Data;Documento;Historico;Classificacao;CentroCusto;Tipo;Valor;SaldoFinal;SinalSaldo
26/09/2024;TICKET ALIMENTAÇÃ;Pagamento do título [TICKET ALIMEN TAÇÃO 10/2024] de TICKET SERVICO S SA. Obs: PAGAMENTO DE TICKET A LIMENTAÇÃO 10/2024;PROJ001.1.1.10.13;1036;DESPESA;885.45;8338.54;C
30/09/2024;20240930002;SISPAG FORNECEDORES PIX TRANSF ERENCIA;PROJ001.1.1.10.01;1036;DESPESA;3057.52;5281.02;C
30/09/2024;9682;Baixa do título [9682] de Takeshi Kod ama. Obs: Serviços Prestados na Admi nistração do Projeto INCT Física Nucle ar e Aplicações, conforme descrito aba ixo:  - Alimentar, atualizar e desenvolver sis tema de gestão do projeto e armazen amento de documentos fiscais, - Apoio a organização de eventos com o seminários e congressos, com a resp onsabilidade de contratação de hospe dagem e de infraestrutura, da mesma  forma para as  visitas científicas às universidades env olvidas no projeto, - Disponibilizar funcionário (a) para ex clusivo atendimento e apoio nas ativid ades operacionais e demais demandas do INCT de Física Nuclear e Aplicações .  Dados para pagamento: Banco Itau - S/A - 341 Ag. 8189 C/C 14352-5 FECD/INCT TK;PROJ001.1.4.01.01;1036;RECEITA;4000.00;9281.02;C
30/09/2024;9682;Baixa do título [9682] de Takeshi Kod ama. Obs: Serviços Prestados na Admi nistração do Projeto INCT Física Nucle ar e Aplicações, conforme descrito aba ixo:  - Alimentar, atualizar e desenvolver sis tema de gestão do projeto e armazen amento de documentos fiscais, - Apoio a organização de eventos com o seminários e congressos, com a resp onsabilidade de contratação de hospe dagem e de infraestrutura, da mesma  forma para as  visitas científicas às universidades env olvidas no projeto, - Disponibilizar funcionário (a) para ex clusivo atendimento e apoio nas ativid ades operacionais e demais demandas do INCT de Física Nuclear e Aplicações .  Dados para pagamento: Banco Itau - S/A - 341 Ag. 8189 C/C 14352-5 FECD/INCT TK;PROJ002.1.4.01.01;1036;RECEITA;4000.00;13281.02;C
02/10/2024;20241002002;REND PAGO APLIC AUT MAIS;PROJ001.1.3.01.02;1036;RECEITA;0.07;13281.09;C
02/10/2024;20241002002;REND PAGO APLIC AUT MAIS;PROJ002.1.3.01.02;1036;RECEITA;0.07;13281.16;C
02/10/2024;SB03104E.RE T;Pagamento do título [ISS-09/2024-INC T TK] de PREFEITURA DA CIDADE DO RIO DE JANEIRO. Obs: GUIA ISS 09/2 024 - VENC. 02.10.2024;PROJ001.1.1.07.07;1036;DESPESA;400.00;12881.16;C
15/10/2024;SEGURO 09/24 INCT;Pagamento do título [SEGURO 09/24 I NCT TK] de BRASILSEG COMPANHIA  DE SEGUROS. Obs: SEGURO INCT TK  09/24;PROJ001.1.1.07.19;1036;DESPESA;11.76;12869.40;C
25/10/2024;9781;Baixa do título [9781] de Takeshi Kod ama. Obs: Serviços Prestados na Admi nistração do Projeto INCT Física Nucle ar e Aplicações, conforme descrito aba ixo:  - Alimentar, atualizar e desenvolver sis tema de gestão do projeto e armazen amento de documentos fiscais, - Apoio a organização de eventos com o seminários e congressos, com a resp onsabilidade de contratação de hospe dagem e de infraestrutura, da mesma  forma para as  visitas científicas às universidades env olvidas no projeto, - Disponibilizar funcionário (a) para ex clusivo atendimento e apoio nas ativid ades operacionais e demais demandas do INCT de Física Nuclear e Aplicações .  Dados para pagamento: Banco Itau - S/A - 341 Ag. 8189 C/C 14352-5 FECD/INCT TK;PROJ001.1.4.01.01;1036;RECEITA;8000.00;20869.40;C
25/10/2024;TICKET ALIMENTAÇÃ;Pagamento do título [TICKET ALIMEN TAÇÃO 11/2024] de TICKET SERVICO S SA. Obs: PAGAMENTO DE TICKET A LIMENTAÇÃO 11/2024 - JAQUELINE;PROJ001.1.1.10.13;1036;DESPESA;733.45;20135.95;C
30/10/2024;20241030001;SISPAG SALARIOS;PROJ001.1.1.10.01;1036;DESPESA;3053.52;17082.43;C
30/10/2024;RENDIMENT O;REND PAGO APLIC AUT MAIS;PROJ001.1.3.01.02;1036;RECEITA;1.09;17083.52;C
05/11/2024;20241105002;REND PAGO APLIC AUT MAIS;PROJ001.1.3.01.02;1036;RECEITA;0.15;17083.67;C
05/11/2024;SB06114G.RE T;Pagamento do título [ISS-10/2024-INC T TK] de PREFEITURA DA CIDADE DO RIO DE JANEIRO. Obs: GUIA ISS 10/2 024 - VENC. 05.11.2024;PROJ001.1.1.07.07;1036;DESPESA;400.00;16683.67;C
08/11/2024;1954;PAGAMENT0 DE SEGURO INCT TK;PROJ001.1.1.07.19;1036;DESPESA;11.76;16671.91;C
26/11/2024;9859;Baixa do título [9859] de Takeshi Kod ama. Obs:;PROJ001.1.4.01.01;1036;RECEITA;8000.00;24671.91;C
26/11/2024;TICKET ALIM.;Pagamento do título [TICKET ALIM. JA QUELINE 12/24] de TICKET SERVICOS SA. Obs: PAGAMENTO DE TICKET ALI MENTAÇÃO 12/2024 - JAQUELINE;PROJ001.1.1.10.13;1036;DESPESA;885.45;23786.46;C
29/11/2024;20241129002;SISPAG SALARIOS;PROJ001.1.1.10.01;1036;DESPESA;3055.52;20730.94;C
29/11/2024;20241129003;SISPAG FORNECEDORES PIX TRANSF ERENCIA;PROJ001.1.1.10.01;1036;DESPESA;1705.60;19025.34;C
29/11/2024;RENDIMENT O;REND PAGO APLIC AUT MAIS;PROJ001.1.3.01.02;1036;RECEITA;5.94;19031.28;C
02/12/2024;20241202001;REND PAGO APLIC AUT MAIS;PROJ001.1.3.01.02;1036;RECEITA;1.39;19032.67;C
02/12/2024;TX ADM NF 9682;Transferência para conta [14300-4] TX ADM NF 9682 - INCT TK;PROJ002.1.4.01.99;1036;DESPESA;4000.00;15032.67;C
04/12/2024;20241204001;REND PAGO APLIC AUT MAIS;PROJ001.1.3.01.02;1036;RECEITA;0.14;15032.81;C
04/12/2024;SB05124D.RE T;Pagamento do título [ISS-11/2024-INC T TK] de PREFEITURA DA CIDADE DO RIO DE JANEIRO. Obs: GUIA ISS REF  NOVEMBRO/2024 - INCT TK;PROJ001.1.1.07.07;1036;DESPESA;400.00;14632.81;C
10/12/2024;9959;Baixa do título [9959] de Takeshi Kod ama. Obs: Serviços Prestados na Admi nistração do Projeto INCT Física Nucle ar e Aplicações, conforme descrito aba ixo:  - Alimentar, atualizar e desenvolver sis tema de gestão do projeto e armazen amento de documentos fiscais, - Apoio a organização de eventos com o seminários e congressos, com a resp onsabilidade de contratação de hospe dagem e de infraestrutura, da mesma  forma para as  visitas científicas às universidades env olvidas no projeto, - Disponibilizar funcionário (a) para ex clusivo atendimento e apoio nas ativid ades operacionais e demais demandas do INCT de Física Nuclear e Aplicações .  Dados para pagamento: Banco Itau - S/A - 341 Ag. 8189 C/C 14352-5 FECD/INCT TK;PROJ001.1.4.01.01;1036;RECEITA;8000.00;22632.81;C
13/12/2024;20241213002;SISPAG SALARIOS;PROJ001.1.1.10.01;1036;DESPESA;2104.29;20528.52;C
13/12/2024;20241213003;REND PAGO APLIC AUT MAIS;PROJ001.1.3.01.02;1036;RECEITA;2.83;20531.35;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4] R EEMBOLSO ADM INCT TK 04/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.31;1036;DESPESA;57.70;20473.65;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4] R EEMBOLSO ADM INCT TK 04/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.32;1036;DESPESA;22.81;20450.84;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4] R EEMBOLSO ADM INCT TK 04/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.02;1036;DESPESA;1222.37;19228.47;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4] R EEMBOLSO ADM INCT TK 04/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.32;1036;DESPESA;710.54;18517.93;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4] R EEMBOLSO ADM INCT TK 04/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.03;1036;DESPESA;272.89;18245.04;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4] R EEMBOLSO ADM INCT TK 04/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.04;1036;DESPESA;34.92;18210.12;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4] R EEMBOLSO ADM INCT TK 05/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.31;1036;DESPESA;45.52;18164.60;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4] R EEMBOLSO ADM INCT TK 05/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.03;1036;DESPESA;272.89;17891.71;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4] R EEMBOLSO ADM INCT TK 05/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.02;1036;DESPESA;1222.37;16669.34;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4] R EEMBOLSO ADM INCT TK 05/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.04;1036;DESPESA;34.11;16635.23;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4] R EEMBOLSO ADM INCT TK 05/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.32;1036;DESPESA;710.54;15924.69;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4] R EEMBOLSO ADM INCT TK 05/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.32;1036;DESPESA;22.81;15901.88;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4]  R EEMBOLSO ADM INCT TK 06/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.32;1036;DESPESA;22.81;13593.64;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4]  R EEMBOLSO ADM INCT TK 06/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.02;1036;DESPESA;1222.37;14679.51;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4]  R EEMBOLSO ADM INCT TK 06/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.04;1036;DESPESA;34.11;14645.40;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4]  R EEMBOLSO ADM INCT TK 06/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.03;1036;DESPESA;272.89;14372.51;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4]  R EEMBOLSO ADM INCT TK 06/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.32;1036;DESPESA;710.54;13661.97;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4]  R EEMBOLSO ADM INCT TK 06/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.31;1036;DESPESA;45.52;13616.45;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4] R EEMBOLSO ADM INCT TK 07/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.32;1036;DESPESA;849.37;12744.27;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4] R EEMBOLSO ADM INCT TK 07/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.32;1036;DESPESA;22.81;12721.46;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4] R EEMBOLSO ADM INCT TK 07/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.04;1036;DESPESA;39.79;12681.67;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4] R EEMBOLSO ADM INCT TK 07/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.02;1036;DESPESA;1442.95;11238.72;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4] R EEMBOLSO ADM INCT TK 07/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.03;1036;DESPESA;318.37;10920.35;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4] R EEMBOLSO ADM INCT TK 08/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.04;1036;DESPESA;34.11;10886.24;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4] R EEMBOLSO ADM INCT TK 08/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.02;1036;DESPESA;1222.35;9663.89;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4] R EEMBOLSO ADM INCT TK 08/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.31;1036;DESPESA;45.52;9618.37;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4] R EEMBOLSO ADM INCT TK 08/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.03;1036;DESPESA;272.89;9345.48;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4] R EEMBOLSO ADM INCT TK 08/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.32;1036;DESPESA;25.87;9319.61;C
13/12/2024;REEMBOLSO ADM INCT;Transferência para conta [14300-4] R EEMBOLSO ADM INCT TK 08/24 - DES PESAS FOLHA JAQUELINE;PROJ001.1.1.10.32;1036;DESPESA;1016.44;8303.17;C
13/12/2024;SEGURO 01/25 - INCT;Pagamento do título [SEGURO 01/25 - INCT TK] de BRASILSEG COMPANHIA  DE SEGUROS. Obs: BRASILSEG REF J AQUELINE 01/2025;PROJ001.1.1.10.14;1036;DESPESA;11.76;8291.41;C
19/12/2024;20241219001;SISPAG SALARIOS;PROJ001.1.1.10.01;1036;DESPESA;1351.92;6939.49;C
19/12/2024;20241219002;REND PAGO APLIC AUT MAIS;PROJ001.1.3.01.02;1036;RECEITA;0.10;6939.59;C
23/12/2024;20241223001;REND PAGO APLIC AUT MAIS;PROJ001.1.3.01.02;1036;RECEITA;0.07;6939.66;C
23/12/2024;TICKET ALIMENTAÇÃ;Pagamento do título [TICKET ALIMEN TAÇÃO 01/2025] de TICKET SERVICO S SA. Obs: PAGAMENTO DE TICKET A LIMENTAÇÃO 01/2025;PROJ001.1.1.10.13;1036;DESPESA;885.45;6054.21;C
27/12/2024;20241227001;SISPAG SALARIOS;PROJ001.1.1.10.01;1036;DESPESA;1615.32;4438.89;C
27/12/2024;20241227002;REND PAGO APLIC AUT MAIS;PROJ001.1.3.01.02;1036;RECEITA;0.17;4439.06;C
